payment_id,user_id,loan_id,limit_payment_dt,payment_date,payment_method,hash_card,issue_bank,payment_amount
750,10,8,2023-02-12,2023-02-08,Debit Card,3538801676196963,Banamex,1452.0
751,3,3,2023-07-14,2023-03-15,Cash,6524570499001572,Santander,3806.0
752,1,6,2023-03-16,2023-02-13,Debit Card,30101371263005,BBVA,4575.0
753,2,7,2023-03-03,2023-04-02,Debit Card,4015033338183359,BBVA,566.0
754,4,3,2023-05-28,2023-04-12,Cash,4198373040409174,BBVA,443.0
755,2,1,2023-08-22,2023-03-04,Debit Card,30088324144046,BBVA,1725.0
756,6,4,2023-05-27,2023-07-10,Cash,676208916830,Santander,118.0
757,8,7,2023-03-09,2023-07-19,Debit Card,379725585381218,Santander,2053.0
758,1,1,2023-05-14,2023-06-30,Debit Card,676360763269,Santander,535.0
759,1,3,2023-07-06,2023-07-14,Debit Card,4168318892019981,Santander,3800.0
760,5,5,2023-06-21,2023-05-26,Cash,3597101493346380,Santander,2589.0
761,10,2,2023-01-04,2023-04-22,Debit Card,5235699836432000,Santander,3204.0
762,7,10,2023-07-29,2023-02-28,Debit Card,213156308201196,Azteka,1126.0
763,10,9,2023-03-19,2023-08-11,Cash,4956060992015627445,Santander,3383.0
764,4,3,2023-06-08,2023-06-02,Debit Card,2239226963995949,BBVA,4587.0
765,8,10,2023-01-08,2023-07-09,Cash,4655605775630565,BBVA,1933.0
766,2,10,2023-06-21,2023-02-01,Debit Card,30462885116349,BBVA,549.0
767,4,1,2023-03-07,2023-04-12,Cash,213138720219410,Santander,2131.0
768,1,1,2023-03-16,2023-01-06,Debit Card,6011857448007028,Santander,324.0
769,9,8,2023-01-21,2023-07-23,Cash,4091201875494,Azteka,1602.0
770,10,1,2023-05-25,2023-06-21,Cash,4227574558545,Azteka,969.0
771,2,2,2023-05-27,2023-01-09,Debit Card,377079092432011,Santander,1521.0
772,10,7,2023-04-07,2023-07-22,Debit Card,639073436573,BBVA,3013.0
773,2,6,2023-08-18,2023-03-22,Debit Card,213129126765452,Azteka,3293.0
774,8,10,2023-05-20,2023-04-06,Debit Card,5176684038512776,BBVA,4193.0
775,4,8,2023-03-14,2023-06-24,Debit Card,639095929209,Azteka,317.0
776,9,9,2023-03-13,2023-07-20,Cash,4280663550590481608,Santander,136.0
777,2,10,2023-07-30,2023-02-28,Cash,30112093472014,Santander,927.0
778,1,4,2023-04-18,2023-04-20,Debit Card,4493942764083043237,BBVA,619.0
779,4,1,2023-01-17,2023-05-12,Debit Card,4461478494455779,Azteka,3541.0
780,8,5,2023-03-14,2023-01-27,Cash,3556513737266654,Azteka,3426.0
781,4,3,2023-07-04,2023-01-24,Debit Card,349200415836762,Azteka,1073.0
782,9,8,2023-04-20,2023-01-09,Cash,4847722845203734889,Santander,2952.0
783,4,1,2023-03-22,2023-03-16,Cash,4759702211924184,Banamex,3460.0
784,6,10,2023-08-14,2023-02-20,Cash,4954849276649454,Santander,3445.0
785,2,3,2023-05-15,2023-01-29,Debit Card,676339014992,Azteka,2873.0
786,2,3,2023-02-20,2023-05-30,Cash,6599036944205259,BBVA,4098.0
787,2,1,2023-03-14,2023-02-05,Debit Card,676106629741,Santander,2714.0
788,6,8,2023-02-19,2023-01-17,Debit Card,38973284234543,Santander,3636.0
789,5,9,2023-03-29,2023-07-24,Cash,180047709513579,Santander,1306.0
790,10,8,2023-05-29,2023-03-13,Cash,4542770945713431,BBVA,578.0
791,9,8,2023-07-04,2023-07-25,Debit Card,3522467659954584,Azteka,4763.0
792,3,9,2023-02-24,2023-06-16,Cash,5182561335935086,Banamex,3182.0
793,8,8,2023-06-26,2023-05-05,Debit Card,4927411588916,Santander,3376.0
794,6,3,2023-01-09,2023-04-30,Debit Card,503894291999,Santander,3173.0
795,3,1,2023-03-12,2023-01-20,Debit Card,4254965089153,BBVA,2445.0
796,9,7,2023-02-27,2023-05-21,Cash,4897237967000796037,BBVA,2678.0
797,5,7,2023-04-13,2023-06-04,Debit Card,3520834114489906,BBVA,4494.0
798,9,2,2023-04-06,2023-01-09,Cash,3545329477441066,Azteka,1490.0
799,3,5,2023-05-08,2023-01-26,Debit Card,2246752109292868,Santander,4973.0
800,7,6,2023-02-17,2023-02-08,Debit Card,4922501369986058,Banamex,737.0
801,4,6,2023-01-01,2023-04-09,Debit Card,4534661199784934741,Azteka,2382.0
802,7,5,2023-03-18,2023-04-11,Debit Card,375141991249755,BBVA,3485.0
803,3,9,2023-05-25,2023-02-06,Cash,348466845274095,Banamex,2518.0
804,8,5,2023-01-15,2023-02-05,Cash,3533100360109183,BBVA,3219.0
805,9,5,2023-01-21,2023-07-22,Cash,3549533940315551,Banamex,4670.0
806,7,9,2023-06-07,2023-07-03,Debit Card,213158554581883,Banamex,2042.0
807,7,4,2023-04-27,2023-05-16,Debit Card,3539814498655685,BBVA,1638.0
808,1,5,2023-01-14,2023-01-01,Cash,676160517121,Santander,117.0
809,7,3,2023-03-01,2023-04-17,Debit Card,4368546813141744,Banamex,2479.0
810,4,2,2023-05-25,2023-01-17,Debit Card,378372461722966,Azteka,2539.0
811,1,1,2023-08-26,2023-05-11,Debit Card,180089377566893,Banamex,4340.0
812,9,7,2023-03-26,2023-03-12,Debit Card,180031235815617,Azteka,4873.0
813,8,2,2023-03-29,2023-08-17,Debit Card,30456327500458,BBVA,3583.0
814,10,6,2023-05-01,2023-06-06,Cash,4837127394979621,Banamex,3941.0
815,3,4,2023-04-25,2023-02-12,Debit Card,4478012996686,Santander,4156.0
816,6,8,2023-06-10,2023-03-24,Cash,3598556018125735,Santander,3393.0
817,7,3,2023-05-31,2023-05-09,Cash,180068759896052,Azteka,4644.0
818,9,6,2023-02-23,2023-03-13,Cash,3566295513021408,Santander,749.0
819,3,9,2023-08-15,2023-01-12,Cash,3540687176823040,Banamex,3939.0
820,7,9,2023-03-08,2023-01-08,Cash,4920718639524947,Azteka,1707.0
821,6,8,2023-03-08,2023-05-22,Debit Card,4923926786725152,Santander,1467.0
822,2,2,2023-01-13,2023-06-25,Cash,4651982261073343,Santander,4949.0
823,4,8,2023-08-25,2023-03-07,Debit Card,36666589913215,BBVA,2232.0
824,3,3,2023-07-07,2023-08-12,Cash,3536482695520020,Azteka,515.0
825,2,2,2023-02-26,2023-04-16,Debit Card,4957650728116887,Banamex,4260.0
826,6,2,2023-01-31,2023-01-14,Debit Card,341237402057422,Santander,4902.0
827,4,10,2023-04-19,2023-02-06,Debit Card,213165918473970,Banamex,2983.0
828,1,9,2023-01-28,2023-08-19,Cash,6576785007366112,Banamex,2817.0
829,6,4,2023-07-07,2023-05-12,Debit Card,4235243751102,Santander,4404.0
830,3,9,2023-04-16,2023-02-08,Debit Card,180005375181477,Santander,4551.0
831,5,9,2023-03-11,2023-03-20,Debit Card,4815081591805723,Banamex,4683.0
832,6,5,2023-04-21,2023-01-02,Cash,4292899284229498707,Azteka,323.0
833,2,1,2023-04-26,2023-04-20,Debit Card,6562326595610722,BBVA,1580.0
834,3,8,2023-03-30,2023-07-10,Cash,630418607853,BBVA,2414.0
835,9,10,2023-02-18,2023-05-02,Debit Card,349938483022274,Santander,2685.0
836,5,6,2023-06-05,2023-08-24,Cash,30509704165780,BBVA,3083.0
837,7,10,2023-07-10,2023-04-26,Cash,3534453712737022,Santander,2646.0
838,3,5,2023-02-12,2023-06-18,Cash,501810942463,Banamex,2367.0
839,9,9,2023-03-30,2023-05-29,Cash,3565362263871548,Azteka,768.0
840,1,2,2023-01-11,2023-01-08,Debit Card,6516907757757919,Santander,2399.0
841,1,7,2023-05-28,2023-06-06,Debit Card,4313903252295205429,BBVA,2442.0
842,2,8,2023-02-21,2023-08-20,Cash,4473125272945795722,BBVA,1815.0
843,3,9,2023-01-22,2023-01-10,Cash,375917477962460,BBVA,2740.0
844,2,1,2023-04-29,2023-08-23,Cash,30358678545233,Azteka,499.0
845,10,10,2023-03-16,2023-05-07,Cash,676383448989,BBVA,4174.0
846,6,6,2023-05-04,2023-07-09,Debit Card,4237275899960889,Banamex,469.0
847,3,10,2023-01-06,2023-01-28,Cash,3562563520779381,Azteka,3699.0
848,3,5,2023-08-24,2023-05-30,Debit Card,3548456556902929,Azteka,4557.0
849,2,10,2023-06-28,2023-03-10,Debit Card,4601923784806,Banamex,1320.0
850,3,4,2023-02-07,2023-05-28,Debit Card,4228094616706,BBVA,658.0
851,1,6,2023-04-14,2023-08-02,Cash,340878350156764,Santander,550.0
852,10,10,2023-07-11,2023-08-13,Cash,4440040102265,BBVA,2837.0
853,6,2,2023-07-17,2023-02-01,Cash,3532294619654999,Azteka,1191.0
854,3,10,2023-07-26,2023-02-27,Cash,3582953530377779,Santander,4943.0
855,6,10,2023-02-17,2023-03-12,Cash,3537928349739134,Santander,1956.0
856,5,7,2023-04-13,2023-02-05,Cash,6527657576745341,Azteka,895.0
857,6,4,2023-05-15,2023-06-28,Debit Card,6011574804173688,BBVA,1350.0
858,6,3,2023-08-08,2023-03-30,Cash,3528527044964657,Azteka,2120.0
859,8,3,2023-05-09,2023-02-13,Cash,4075939603967028,BBVA,1940.0
860,1,1,2023-08-03,2023-04-07,Debit Card,347734632977548,Banamex,3933.0
861,10,9,2023-07-28,2023-04-01,Cash,346937341362925,BBVA,1969.0
862,1,7,2023-05-07,2023-04-01,Debit Card,4363728490230629,Azteka,2724.0
863,7,4,2023-01-05,2023-05-14,Debit Card,3583695803525464,Santander,641.0
864,4,6,2023-08-03,2023-05-26,Cash,213114712650029,Santander,2612.0
865,10,6,2023-01-13,2023-07-09,Debit Card,30585994437469,Banamex,1822.0
866,5,4,2023-06-02,2023-01-06,Cash,4222669826972982,BBVA,1813.0
867,1,1,2023-01-28,2023-06-18,Debit Card,345246859530357,Azteka,4701.0
868,6,10,2023-02-24,2023-03-19,Debit Card,213160643967974,BBVA,2480.0
869,6,5,2023-07-07,2023-06-27,Debit Card,6552162218525761,Banamex,474.0
870,3,6,2023-01-09,2023-03-17,Debit Card,4527018527340291,Santander,3276.0
871,5,1,2023-07-16,2023-07-22,Cash,6011991189437803,BBVA,4654.0
872,4,1,2023-06-24,2023-01-09,Cash,180036450712324,Santander,851.0
873,10,8,2023-01-19,2023-03-07,Debit Card,30245451543784,Santander,838.0
874,8,1,2023-08-21,2023-04-19,Cash,4889962044330702347,BBVA,902.0
875,2,3,2023-07-27,2023-03-29,Debit Card,4584111109012,Santander,713.0
876,3,4,2023-04-16,2023-03-22,Debit Card,6011859678283170,Banamex,1497.0
877,6,7,2023-01-13,2023-06-04,Debit Card,213159210953482,Santander,4390.0
878,2,8,2023-05-23,2023-02-11,Debit Card,4547764492471925785,Banamex,950.0
879,9,5,2023-03-05,2023-07-19,Cash,2624731013632346,Azteka,3855.0
880,4,10,2023-08-13,2023-04-10,Debit Card,4280111947629817943,Banamex,4353.0
881,2,9,2023-06-24,2023-01-18,Cash,2249705171598692,Santander,303.0
882,4,7,2023-01-08,2023-04-18,Debit Card,180027647606578,BBVA,844.0
883,2,10,2023-08-09,2023-01-27,Debit Card,378848497282125,BBVA,169.0
884,7,5,2023-04-03,2023-03-11,Debit Card,4933453846246222422,Azteka,1142.0
885,10,4,2023-04-03,2023-01-26,Cash,675986376118,BBVA,1731.0
886,2,10,2023-01-31,2023-06-09,Debit Card,4196859653774948,Banamex,3503.0
887,8,3,2023-06-30,2023-07-17,Debit Card,2272469973125440,Azteka,3564.0
888,1,10,2023-02-14,2023-04-16,Cash,38405723422678,Banamex,3734.0
889,1,10,2023-04-01,2023-05-01,Cash,3549926945143053,Santander,3481.0
890,10,9,2023-07-28,2023-02-01,Cash,3568998665374750,Santander,3991.0
891,10,9,2023-03-01,2023-02-12,Cash,6011745669302485,Banamex,453.0
892,8,5,2023-06-06,2023-07-31,Cash,30468930569168,Santander,2127.0
893,2,10,2023-01-24,2023-02-09,Debit Card,3539341772455640,Azteka,3246.0
894,1,9,2023-05-06,2023-01-10,Cash,4637336540088,BBVA,4471.0
895,10,5,2023-02-11,2023-07-21,Cash,180010734046817,Azteka,3965.0
896,8,10,2023-03-02,2023-01-30,Cash,6535143814202114,Santander,1065.0
897,10,4,2023-07-26,2023-03-30,Cash,213164464464178,Banamex,3615.0
898,8,3,2023-07-13,2023-06-21,Debit Card,4376249151734820,BBVA,790.0
899,7,6,2023-02-20,2023-01-13,Cash,6578973909881077,Azteka,4309.0
900,10,8,2023-04-28,2023-03-14,Debit Card,676173406023,BBVA,2524.0
901,8,4,2023-02-03,2023-05-10,Cash,4136893707618580,BBVA,4644.0
902,3,7,2023-02-07,2023-02-03,Cash,4936439960909902,BBVA,893.0
903,10,3,2023-04-18,2023-03-22,Cash,3516217812071398,BBVA,1873.0
904,3,10,2023-04-28,2023-05-18,Debit Card,30362989642531,Azteka,197.0
905,7,3,2023-07-19,2023-01-27,Debit Card,213140148246405,Azteka,4705.0
906,7,1,2023-05-21,2023-06-03,Debit Card,30316452477692,Azteka,2383.0
907,5,6,2023-07-24,2023-08-05,Debit Card,30049288963722,Azteka,4318.0
908,9,8,2023-07-07,2023-04-06,Debit Card,340257880663658,Santander,1223.0
909,10,7,2023-02-24,2023-02-25,Debit Card,4993843288152,Banamex,4252.0
910,1,3,2023-01-22,2023-06-10,Debit Card,6505722838221725,Banamex,1052.0
911,2,7,2023-01-04,2023-01-16,Debit Card,4765980816791007989,Santander,4074.0
912,4,3,2023-03-04,2023-02-20,Cash,30186001090167,Azteka,925.0
913,7,1,2023-03-23,2023-06-16,Cash,180047113673985,BBVA,4800.0
914,3,4,2023-04-23,2023-01-28,Debit Card,3522098782239104,Azteka,953.0
915,1,4,2023-07-04,2023-06-29,Cash,4348933911600133,Azteka,3748.0
916,2,1,2023-07-25,2023-04-06,Cash,4369192822496867,Azteka,4496.0
917,5,7,2023-01-07,2023-07-18,Debit Card,4596805039826512491,BBVA,3996.0
918,6,3,2023-02-27,2023-08-19,Cash,6011832647320167,Santander,491.0
919,6,10,2023-05-06,2023-03-29,Debit Card,4233486313351710853,Santander,3090.0
920,3,8,2023-04-01,2023-04-12,Cash,060458228693,Azteka,3215.0
921,4,9,2023-07-20,2023-04-17,Debit Card,575388675200,Santander,4854.0
922,8,6,2023-04-02,2023-07-01,Debit Card,180032523257280,Santander,3792.0
923,8,2,2023-04-17,2023-01-25,Debit Card,30158767232010,Azteka,3934.0
924,3,7,2023-01-07,2023-07-25,Debit Card,3571685753147017,Santander,4247.0
925,2,1,2023-01-09,2023-02-22,Debit Card,6518059158325157,Azteka,2718.0
926,6,8,2023-01-31,2023-05-04,Cash,3584112010900224,BBVA,1700.0
927,5,8,2023-04-18,2023-02-17,Debit Card,4841608024632965,Santander,500.0
928,10,9,2023-04-05,2023-06-16,Cash,4505409640137,Banamex,1928.0
929,8,2,2023-08-01,2023-07-19,Debit Card,347125349195385,Santander,217.0
930,6,6,2023-01-10,2023-01-21,Debit Card,38512598633956,Banamex,329.0
931,9,1,2023-08-10,2023-06-09,Cash,639092845739,Azteka,2523.0
932,7,3,2023-05-15,2023-02-13,Cash,4235622042909,Banamex,3673.0
933,8,9,2023-03-17,2023-08-05,Cash,4872079344061511,BBVA,2170.0
934,2,6,2023-01-10,2023-03-25,Debit Card,4394999916885254477,Azteka,2861.0
935,3,7,2023-04-05,2023-07-27,Debit Card,4984620796756969337,Santander,4713.0
936,1,1,2023-04-11,2023-01-30,Cash,6011692894601721,Azteka,1443.0
937,6,10,2023-08-25,2023-05-08,Cash,3591534634618224,Azteka,4597.0
938,7,4,2023-07-28,2023-01-16,Debit Card,30146116647731,Banamex,2785.0
939,9,9,2023-06-22,2023-06-06,Debit Card,4668571090629055773,BBVA,2492.0
940,10,4,2023-07-21,2023-04-23,Debit Card,3589029556164236,Santander,165.0
941,2,3,2023-05-30,2023-04-22,Debit Card,5446638803167129,Banamex,4949.0
942,10,9,2023-08-18,2023-07-15,Debit Card,2276992614992999,BBVA,441.0
943,2,9,2023-04-06,2023-03-06,Cash,4137986037436654,BBVA,4715.0
944,10,3,2023-06-03,2023-03-27,Debit Card,3545597675460035,Santander,1236.0
945,9,4,2023-04-03,2023-01-01,Cash,30500593605028,Santander,2795.0
946,5,7,2023-07-05,2023-02-20,Cash,3517503891113022,Banamex,2083.0
947,7,4,2023-01-27,2023-03-12,Cash,3597263188290180,Azteka,4661.0
948,2,1,2023-05-04,2023-08-05,Cash,180009027486813,Azteka,4161.0
949,2,4,2023-04-21,2023-01-16,Cash,2285541518223040,Azteka,1390.0
950,6,9,2023-07-16,2023-02-05,Debit Card,4569739165358313178,Santander,830.0
951,3,8,2023-02-08,2023-04-12,Cash,2336010482999026,BBVA,4407.0
952,10,1,2023-02-07,2023-03-02,Debit Card,3508548708636179,Azteka,2280.0
953,2,8,2023-04-24,2023-01-27,Cash,4786417020209266,Azteka,1160.0
954,6,1,2023-06-26,2023-07-19,Cash,4985878330610576967,Azteka,3305.0
955,9,6,2023-04-25,2023-06-20,Debit Card,30584021936957,BBVA,2822.0
956,9,5,2023-02-02,2023-05-25,Cash,4630060333145131878,Banamex,2999.0
957,10,1,2023-02-23,2023-08-14,Debit Card,5521133740164338,Azteka,3930.0
958,6,7,2023-03-15,2023-01-26,Debit Card,4293760993627971727,BBVA,2741.0
959,2,9,2023-05-03,2023-03-23,Cash,3595831737650567,Azteka,4100.0
960,2,2,2023-08-25,2023-08-01,Debit Card,501800967538,BBVA,81.0
961,8,9,2023-02-01,2023-05-28,Cash,6530437766232300,Banamex,4899.0
962,1,5,2023-04-26,2023-08-14,Debit Card,2293177045997531,BBVA,1366.0
963,3,4,2023-07-05,2023-03-10,Cash,4639905372519935,BBVA,93.0
964,2,8,2023-07-25,2023-08-08,Debit Card,5342669573879838,Azteka,3407.0
965,6,3,2023-06-24,2023-04-27,Cash,4695017945193940,Azteka,4919.0
966,10,2,2023-08-02,2023-08-09,Debit Card,2230382452615081,Santander,3836.0
967,10,8,2023-03-05,2023-02-23,Cash,676325203450,Banamex,477.0
968,9,7,2023-04-25,2023-05-31,Cash,6011466363377133,BBVA,3798.0
969,2,5,2023-08-04,2023-08-10,Debit Card,502053293481,Santander,2410.0
970,1,8,2023-05-25,2023-06-29,Debit Card,30543768434923,Azteka,2784.0
971,7,5,2023-03-27,2023-01-15,Debit Card,180073455425628,Santander,1087.0
972,7,3,2023-02-19,2023-05-31,Cash,3593129605671894,Azteka,1719.0
973,10,8,2023-01-22,2023-03-31,Cash,4568849755253,Banamex,2767.0
974,8,8,2023-04-29,2023-02-19,Debit Card,213183871013055,BBVA,1221.0
975,8,4,2023-01-09,2023-04-09,Cash,30108044425846,Santander,493.0
976,9,7,2023-05-09,2023-01-03,Cash,4156399669072,BBVA,252.0
977,10,1,2023-03-05,2023-04-21,Debit Card,6536421820026118,Azteka,890.0
978,9,9,2023-01-04,2023-05-08,Debit Card,371682257004586,Santander,4265.0
979,10,2,2023-01-19,2023-08-23,Cash,4452978976578,BBVA,1247.0
980,10,10,2023-06-23,2023-04-22,Debit Card,3595584633531627,Azteka,4381.0
981,9,8,2023-01-27,2023-05-02,Cash,4615733771850562,Azteka,2819.0
982,4,8,2023-04-29,2023-03-22,Debit Card,4350099303969897326,Azteka,2579.0
983,5,8,2023-01-19,2023-02-07,Debit Card,6557998010592367,Banamex,4467.0
984,7,4,2023-05-19,2023-03-03,Cash,4743301153814,Banamex,683.0
985,5,2,2023-03-24,2023-05-25,Debit Card,2720750324722342,BBVA,2914.0
986,8,2,2023-03-30,2023-01-25,Cash,2230520730230260,Santander,4537.0
987,6,9,2023-07-31,2023-01-09,Cash,6537548073929942,Banamex,2496.0
988,5,6,2023-08-13,2023-04-27,Debit Card,630417039595,Banamex,3453.0
989,4,3,2023-08-24,2023-07-21,Debit Card,4538209759340871461,Banamex,1082.0
990,5,4,2023-04-25,2023-05-19,Debit Card,2720596316808924,BBVA,3124.0
991,2,1,2023-07-02,2023-04-01,Cash,3539670153530781,Santander,4975.0
992,4,2,2023-06-04,2023-03-09,Debit Card,30229083516756,Banamex,3925.0
993,3,10,2023-07-14,2023-08-26,Debit Card,38600461373261,Santander,1294.0
994,5,1,2023-07-15,2023-05-01,Cash,377955986586592,BBVA,1082.0
995,6,3,2023-07-17,2023-03-22,Cash,30439069358293,Santander,4655.0
996,10,3,2023-08-22,2023-07-26,Debit Card,4896435327771249,BBVA,4834.0
997,4,3,2023-01-17,2023-02-04,Debit Card,630415792658,Santander,2382.0
998,4,8,2023-02-03,2023-06-13,Cash,630413458336,Azteka,3004.0
999,7,1,2023-06-29,2023-01-17,Cash,4011325552612798,BBVA,1937.0
1000,6,9,2023-03-23,2023-04-01,Cash,4638275307691030,Banamex,2983.0
